ClePrimaire;dateProd;codeINSEE;QuantiteProd;typeProd
;2017-11;53;29;bio-énergies
;2017-12;53;33;bio-énergies
;2018-01;53;31;bio-énergies
;2018-02;53;28;bio-énergies
;2018-03;53;31;bio-énergies
;2018-04;53;30;bio-énergies
;2018-05;53;34;bio-énergies
;2018-06;53;31;bio-énergies
;2018-07;53;35;bio-énergies
;2018-08;53;35;bio-énergies
;2018-09;53;31;bio-énergies
;2018-10;53;27;bio-énergies
;2018-11;53;27;bio-énergies
;2018-12;53;31;bio-énergies
;2019-01;53;30;bio-énergies
;2019-02;53;33;bio-énergies
;2019-03;53;37;bio-énergies
;2019-04;53;36;bio-énergies
;2019-05;53;39;bio-énergies
;2019-06;53;34;bio-énergies
;2019-07;53;39;bio-énergies
;2019-08;53;39;bio-énergies
;2019-09;53;36;bio-énergies
;2019-10;53;34;bio-énergies
;2019-11;53;34;bio-énergies
;2019-12;53;38;bio-énergies
;2014-01;75;89;bio-énergies
;2014-02;75;91;bio-énergies
;2014-03;75;85;bio-énergies
;2014-04;75;93;bio-énergies
;2014-05;75;103;bio-énergies
;2014-06;75;102;bio-énergies
;2014-07;75;97;bio-énergies
;2014-08;75;98;bio-énergies
;2014-09;75;98;bio-énergies
;2014-10;75;103;bio-énergies
;2014-11;75;109;bio-énergies
;2014-12;75;111;bio-énergies
;2015-01;75;121;bio-énergies
;2015-02;75;112;bio-énergies
;2015-03;75;121;bio-énergies
;2015-04;75;95;bio-énergies
;2015-05;75;118;bio-énergies
;2015-06;75;120;bio-énergies
;2015-07;75;123;bio-énergies
;2015-08;75;111;bio-énergies
;2015-09;75;115;bio-énergies
;2015-10;75;97;bio-énergies
;2015-11;75;121;bio-énergies
;2015-12;75;137;bio-énergies
;2016-01;75;130;bio-énergies
;2016-02;75;111;bio-énergies
;2016-03;75;136;bio-énergies
;2016-04;75;124;bio-énergies
;2016-05;75;119;bio-énergies
;2016-06;75;118;bio-énergies
;2016-07;75;118;bio-énergies
;2016-08;75;113;bio-énergies
;2016-09;75;100;bio-énergies
;2016-10;75;75;bio-énergies
;2016-11;75;125;bio-énergies
;2016-12;75;127;bio-énergies
;2017-01;75;147;bio-énergies
;2017-02;75;129;bio-énergies
;2017-03;75;143;bio-énergies
;2017-04;75;137;bio-énergies
;2017-05;75;128;bio-énergies
;2017-06;75;134;bio-énergies
;2017-07;75;129;bio-énergies
;2017-08;75;134;bio-énergies
;2017-09;75;127;bio-énergies
;2017-10;75;138;bio-énergies
;2017-11;75;133;bio-énergies
;2017-12;75;122;bio-énergies
;2018-01;75;130;bio-énergies
;2018-02;75;114;bio-énergies
;2018-03;75;105;bio-énergies
;2018-04;75;111;bio-énergies
;2018-05;75;135;bio-énergies
;2018-06;75;131;bio-énergies
;2018-07;75;136;bio-énergies
;2018-08;75;139;bio-énergies
;2018-09;75;127;bio-énergies
;2018-10;75;126;bio-énergies
;2018-11;75;135;bio-énergies
;2018-12;75;142;bio-énergies
;2019-01;75;154;bio-énergies
;2019-02;75;138;bio-énergies
;2019-03;75;155;bio-énergies
;2019-04;75;139;bio-énergies
;2019-05;75;147;bio-énergies
;2019-06;75;122;bio-énergies
;2019-07;75;129;bio-énergies
;2019-08;75;137;bio-énergies
;2019-09;75;137;bio-énergies
;2019-10;75;124;bio-énergies
;2019-11;75;125;bio-énergies
;2019-12;75;126;bio-énergies
;2014-01;76;61;bio-énergies
;2014-02;76;54;bio-énergies
;2014-03;76;64;bio-énergies
;2014-04;76;50;bio-énergies
;2014-05;76;61;bio-énergies
;2014-06;76;42;bio-énergies
;2014-07;76;53;bio-énergies
;2014-08;76;52;bio-énergies
;2014-09;76;47;bio-énergies
;2014-10;76;55;bio-énergies
;2014-11;76;64;bio-énergies
;2014-12;76;66;bio-énergies
;2015-01;76;62;bio-énergies
;2015-02;76;59;bio-énergies
;2015-03;76;60;bio-énergies
;2015-04;76;49;bio-énergies
;2015-05;76;48;bio-énergies
;2015-06;76;45;bio-énergies
;2015-07;76;62;bio-énergies
;2015-08;76;67;bio-énergies
;2015-09;76;59;bio-énergies
;2015-10;76;53;bio-énergies
;2015-11;76;67;bio-énergies
;2015-12;76;69;bio-énergies
;2016-01;76;69;bio-énergies
;2016-02;76;64;bio-énergies
;2016-03;76;59;bio-énergies
;2016-04;76;53;bio-énergies
;2016-05;76;60;bio-énergies
;2016-06;76;56;bio-énergies
;2016-07;76;67;bio-énergies
;2016-08;76;68;bio-énergies
;2016-09;76;62;bio-énergies
;2016-10;76;64;bio-énergies
;2016-11;76;67;bio-énergies
;2016-12;76;68;bio-énergies
;2017-01;76;67;bio-énergies
;2017-02;76;61;bio-énergies
;2017-03;76;68;bio-énergies
;2017-04;76;59;bio-énergies
;2017-05;76;63;bio-énergies
;2017-06;76;50;bio-énergies
;2017-07;76;60;bio-énergies
;2017-08;76;66;bio-énergies
;2017-09;76;59;bio-énergies
;2017-10;76;62;bio-énergies
;2017-11;76;68;bio-énergies
;2017-12;76;68;bio-énergies
;2018-01;76;67;bio-énergies
;2018-02;76;60;bio-énergies
;2018-03;76;60;bio-énergies
;2018-04;76;53;bio-énergies
;2018-05;76;60;bio-énergies
;2018-06;76;50;bio-énergies
;2018-07;76;59;bio-énergies
;2018-08;76;61;bio-énergies
;2018-09;76;55;bio-énergies
;2018-10;76;61;bio-énergies
;2018-11;76;64;bio-énergies
;2018-12;76;65;bio-énergies
;2019-01;76;66;bio-énergies
;2019-02;76;63;bio-énergies
;2019-03;76;72;bio-énergies
;2019-04;76;58;bio-énergies
;2019-05;76;62;bio-énergies
;2019-06;76;58;bio-énergies
;2019-07;76;67;bio-énergies
;2019-08;76;72;bio-énergies
;2019-09;76;54;bio-énergies
;2019-10;76;60;bio-énergies
;2019-11;76;62;bio-énergies
;2019-12;76;63;bio-énergies
;2014-01;84;74;bio-énergies
;2014-02;84;69;bio-énergies
;2014-03;84;75;bio-énergies
;2014-04;84;57;bio-énergies
;2014-05;84;66;bio-énergies
;2014-06;84;55;bio-énergies
;2014-07;84;64;bio-énergies
;2014-08;84;68;bio-énergies
;2014-09;84;66;bio-énergies
;2014-10;84;60;bio-énergies
;2014-11;84;79;bio-énergies
;2014-12;84;79;bio-énergies
;2015-01;84;81;bio-énergies
;2015-02;84;72;bio-énergies
;2015-03;84;82;bio-énergies
;2015-04;84;61;bio-énergies
;2015-05;84;65;bio-énergies
;2015-06;84;58;bio-énergies
;2015-07;84;70;bio-énergies
;2015-08;84;68;bio-énergies
;2015-09;84;70;bio-énergies
;2015-10;84;62;bio-énergies
;2015-11;84;86;bio-énergies
;2015-12;84;89;bio-énergies
;2016-01;84;91;bio-énergies
;2016-02;84;85;bio-énergies
;2016-03;84;91;bio-énergies
;2016-04;84;78;bio-énergies
;2016-05;84;71;bio-énergies
;2016-06;84;72;bio-énergies
;2016-07;84;76;bio-énergies
;2016-08;84;80;bio-énergies
;2016-09;84;70;bio-énergies
;2016-10;84;63;bio-énergies
;2016-11;84;92;bio-énergies
;2016-12;84;95;bio-énergies
;2017-01;84;86;bio-énergies
;2017-02;84;77;bio-énergies
;2017-03;84;86;bio-énergies
;2017-04;84;65;bio-énergies
;2017-05;84;62;bio-énergies
;2017-06;84;65;bio-énergies
;2017-07;84;82;bio-énergies
;2017-08;84;72;bio-énergies
;2017-09;84;66;bio-énergies
;2017-10;84;78;bio-énergies
;2017-11;84;94;bio-énergies
;2017-12;84;99;bio-énergies
;2018-01;84;98;bio-énergies
;2018-02;84;89;bio-énergies
;2018-03;84;92;bio-énergies
;2018-04;84;77;bio-énergies
;2018-05;84;89;bio-énergies
;2018-06;84;82;bio-énergies
;2018-07;84;83;bio-énergies
;2018-08;84;79;bio-énergies
;2018-09;84;78;bio-énergies
;2018-10;84;87;bio-énergies
;2018-11;84;95;bio-énergies
;2018-12;84;105;bio-énergies
;2019-01;84;102;bio-énergies
;2019-02;84;90;bio-énergies
;2019-03;84;99;bio-énergies
;2019-04;84;79;bio-énergies
;2019-05;84;90;bio-énergies
;2019-06;84;71;bio-énergies
;2019-07;84;81;bio-énergies
;2019-08;84;87;bio-énergies
;2019-09;84;78;bio-énergies
;2019-10;84;74;bio-énergies
;2019-11;84;93;bio-énergies
;2019-12;84;102;bio-énergies
;2014-01;93;51;bio-énergies
;2014-02;93;41;bio-énergies
;2014-03;93;50;bio-énergies
;2014-04;93;49;bio-énergies
;2014-05;93;44;bio-énergies
;2014-06;93;36;bio-énergies
;2014-07;93;51;bio-énergies
;2014-08;93;52;bio-énergies
;2014-09;93;39;bio-énergies
;2014-10;93;45;bio-énergies
;2014-11;93;49;bio-énergies
;2014-12;93;51;bio-énergies
;2015-01;93;49;bio-énergies
;2015-02;93;46;bio-énergies
;2015-03;93;52;bio-énergies
;2015-04;93;46;bio-énergies
;2015-05;93;49;bio-énergies
;2015-06;93;50;bio-énergies
;2015-07;93;56;bio-énergies
;2015-08;93;62;bio-énergies
;2015-09;93;51;bio-énergies
;2015-10;93;52;bio-énergies
;2015-11;93;61;bio-énergies
;2015-12;93;64;bio-énergies
;2016-01;93;73;bio-énergies
;2016-02;93;80;bio-énergies
;2016-03;93;83;bio-énergies
;2016-04;93;76;bio-énergies
;2016-05;93;78;bio-énergies
;2016-06;93;57;bio-énergies
;2016-07;93;72;bio-énergies
;2016-08;93;75;bio-énergies
;2016-09;93;70;bio-énergies
;2016-10;93;75;bio-énergies
;2016-11;93;81;bio-énergies
;2016-12;93;89;bio-énergies
;2017-01;93;102;bio-énergies
;2017-02;93;74;bio-énergies
;2017-03;93;82;bio-énergies
;2017-04;93;88;bio-énergies
;2017-05;93;87;bio-énergies
;2017-06;93;114;bio-énergies
;2017-07;93;106;bio-énergies
;2017-08;93;96;bio-énergies
;2017-09;93;96;bio-énergies
;2017-10;93;85;bio-énergies
;2017-11;93;120;bio-énergies
;2017-12;93;82;bio-énergies
;2018-01;93;74;bio-énergies
;2018-02;93;116;bio-énergies
;2018-03;93;119;bio-énergies
;2018-04;93;141;bio-énergies
;2018-05;93;89;bio-énergies
;2018-06;93;45;bio-énergies
;2018-07;93;79;bio-énergies
;2018-08;93;78;bio-énergies
;2018-09;93;105;bio-énergies
;2018-10;93;70;bio-énergies
;2018-11;93;64;bio-énergies
;2018-12;93;79;bio-énergies
;2019-01;93;77;bio-énergies
;2019-02;93;76;bio-énergies
;2019-03;93;81;bio-énergies
;2019-04;93;62;bio-énergies
;2019-05;93;83;bio-énergies
;2019-06;93;66;bio-énergies
;2019-07;93;70;bio-énergies
;2019-08;93;126;bio-énergies
;2019-09;93;86;bio-énergies
;2019-10;93;68;bio-énergies
;2019-11;93;75;bio-énergies
;2019-12;93;81;bio-énergies
